PAC,long,lat
3826234238432407,-38.43238300007533,-3.8262644003817172
3810242538432403,-38.432379999936984,-3.810272600000417
3814394038432373,-38.43235000035219,-3.8144240998922214
3822784538432384,-38.43235999991401,-3.822814600113645
3814108838432368,-38.43234400007549,-3.8141390004145137
3813742838432354,-38.43233499966044,-3.813777499931632
3825566438432321,-38.43229699970675,-3.825596599803191
3822435438432262,-38.43228299996042,-3.822415099677073
3822384938432306,-38.43228299996042,-3.822415099677073
3823633638432246,-38.43222199984535,-3.823663700419388
3817815538432172,-38.432149000076265,-3.817845700118937
3819320538432166,-38.43217899966106,-3.8192826998366627
3815001638432073,-38.43204899996135,-3.815031699853023
3824565338432145,-38.43212199973044,-3.824595499682516
3820546038432058,-38.432034000168926,-3.8205761003067096
3824270638432068,-38.43204399973075,-3.824300799941909
3816049638432019,-38.43199500016908,-3.816079699618399
3820221338431982,-38.43199500016908,-3.820218799657823
3820191138432005,-38.43198199956959,-3.8202212997730953
3810291538431975,-38.43195600016924,-3.8103261995943853
3824026238431995,-38.432007999869256,-3.8240237997584927
3823996038432018,-38.43199500016908,-3.8240262000490475
3823720238431976,-38.43195199998479,-3.82375039956122
3817891638431868,-38.431845000446344,-3.817921799851149
3823349038431911,-38.43188699968522,-3.823379100065381
3823687938431904,-38.4318810003079,-3.8237181004099625
3819368338431876,-38.43186100028487,-3.819416099873081
3815086138431695,-38.43167099961687,-3.8151162999772055
3813635038431659,-38.431634999755374,-3.8136651997891136
3810346838431658,-38.431634999755374,-3.810376999598816
3823732838431638,-38.431613999686306,-3.823762999962412
3813542938431538,-38.43151499961749,-3.8135730003936033
3813203138431500,-38.431475999617646,-3.813233199652416
3813220338431421,-38.43142800010207,-3.8132318003072783
3813190138431444,-38.43142099977928,-3.813220299776958
3812869138431456,-38.43143200028652,-3.8128993002624725
3812593238431428,-38.43141999973318,-3.812622999751568
3824166138431336,-38.43135600037908,-3.8241457001639105
3824115638431380,-38.43135600037908,-3.8241457001639105
3812241238431386,-38.43136199975646,-3.8122713999051143
3811878338431336,-38.431313000194734,-3.8119084002524346
3823796038431330,-38.43131100010254,-3.823830700026747
3811512638431293,-38.431268999964345,-3.8115426999356146
3819539538431295,-38.431272000102695,-3.819569699581905
3811135638431250,-38.43122599978,-3.811165800361323
3810461838431162,-38.43113900026458,-3.8104920004054748
3813304038431256,-38.43123300010285,-3.8133341998134256
3810430338431118,-38.43109399998809,-3.8104604998521268
3819638038430980,-38.43095599991943,-3.819668099802925
3813490038430900,-38.43087599982749,-3.8135202002969777
3810500538430786,-38.43078500012763,-3.8104871998243652
3810470438430810,-38.430786000173725,-3.810500499898126
3819753538430650,-38.430654000381764,-3.8197665000238885
3819723338430674,-38.43065000019732,-3.8197535003237135
3813658738430602,-38.43057799957495,-3.8136887997982285
3810543738430376,-38.430351999944776,-3.810573899865517
3819809238430364,-38.43034100033685,-3.819839300143542
3813785438430368,-38.43034499962198,-3.8138154998853793
3810598338430026,-38.43000199999227,-3.8106285004049028
3819891838429780,-38.42975700038522,-3.819922000000247
3810506038429626,-38.42960200043194,-3.8105362002853553
3810661438429575,-38.4295509998787,-3.8106916004369396
3819841638429433,-38.42940899962559,-3.8198717998436678
3810717838429206,-38.42918199994932,-3.810747999620446
3819805538429072,-38.429406000386564,-3.8198850999173715
3819775438429096,-38.42907200027253,-3.819805500023733
3810781038428782,-38.42875800018152,-3.810811099652483
3810904638427975,-38.42795099983874,-3.8109347996012843
3810564038427954,-38.42792999976962,-3.8105942002620736
3810963738427574,-38.42755000023226,-3.810993900348194
3811034938427192,-38.427167999703386,-3.8110649998498047
3811763238427147,-38.42712300032616,-3.8117934003450955
3811077338426774,-38.426751000258434,-3.811107500011076
3811876038426446,-38.426422000375,-3.8119061996113714
3811142638426361,-38.42634200028306,-3.811177200167606
3811202538425978,-38.42595899970803,-3.8112371004118017
3812649938425791,-38.42576799989325,-3.8126799996821887
3812014838425696,-38.425673000008885,-3.8120449002519194
3811254438425608,-38.4255879996864,-3.8112891001118214
3812693338425495,-38.425470999686866,-3.81272340006484
3812559038425455,-38.42543499982531,-3.81259369983934
3812131838425357,-38.42533799984875,-3.812166500283695
3812069838425345,-38.42532099996413,-3.8120999000902884
3811325238425204,-38.425180999803274,-3.811355399931699
3811914138425176,-38.42515300031067,-3.8119441995651187
3811374938424976,-38.42495200003475,-3.811405100065258
3811686838425081,-38.42505700038021,-3.811717000239298
3811417138424709,-38.42468500031248,-3.8114472998529436
3811525638424418,-38.424435999621664,-3.811510999732832
3811637538424174,-38.42417400012994,-3.8116519001150664
3811801738424082,-38.42408999985355,-3.811810599879209
3812068338424063,-38.42400000019978,-3.8121369998226555
3812411438424039,-38.42401499999221,-3.8124416001996337
3812823538424012,-38.42398799964644,-3.812853700138078
3813221838423988,-38.42396500038444,-3.813251999979741
3813622938423954,-38.42393499990027,-3.813657599618466
3814046338423941,-38.423892999762074,-3.8141258001654705
3814424938423885,-38.423869999600754,-3.8144640999382204
3821306038421771,-38.421790999954624,-3.821325900170109
3821295738421815,-38.421790999954624,-3.821325900170109
3821767138421694,-38.42166999977064,-3.8217971997809173
3822178538421567,-38.421543000209226,-3.8222086998715668
3822820038420971,-38.420939000234625,-3.822834399587805
3823137338420809,-38.42078500032744,-3.8231673996557447
3823449538420645,-38.4204920003055,-3.8234485996730996
3823445038420640,-38.4204920003055,-3.8234485996730996
3830783338461471,-38.4613060001717,-3.830901400179414
3816537938454533,-38.45431799987574,-3.816333699640495
3826856938457350,-38.457318999771985,-3.82683910044409
3835381638460318,-38.460111999968774,-3.835378799991588
3808999938465726,-38.46563800029344,-3.8089172002685245
3815191638450120,-38.44995600016921,-3.8152087997462445
3807915638467260,-38.467300999641395,-3.8080415996400916
44271275TR,-38.42270699992804,-3.8215201995975008
3821611138423000,-38.42270699992804,-3.8215201995975008
3821391938422392,-38.42270699992804,-3.8215201995975008
3809971338466202,-38.46616899959963,-3.8099144998542442
3809058438469377,-38.469288999587604,-3.8099178003661223
3809905938468586,-38.46845199966003,-3.809914800227773
3809943338469252,-38.46858600044351,-3.8099058996374993
3819778338429248,-38.42907200027253,-3.819805500023733
3811918338448301,-38.448110999622884,-3.8117318003822334
3829944938462311,-38.46230699956834,-3.8301178001962626
3825572338431600,-38.43146600005582,-3.824789100336659
3809294038468508,-38.46853499989027,-3.8090374000558995
62079037TR,-38.46850800044382,-3.809294000018042
3831193538461685,-38.46170299959374,-3.8311918002613083
3806728338458283,-38.45820400011445,-3.806713399903458
3821995038431508,-38.43156400007848,-3.8217990002236206
3807511638457128,-38.45749899997884,-3.807660600056579
3819493838422279,-38.423516000363065,-3.8196602001580686
3819632238425165,-38.42506799998819,-3.8199332999817557
3823518338463101,-38.46302899958863,-3.823479299829785
143217935TR,-38.449060000218765,-3.8068329998430386
3827851638464399,-38.46456400022839,-3.827882099978865
3828749938466483,-38.46622100019897,-3.8285733000177515
3824218338467559,-38.46743000019433,-3.8241765999700874
3817976638451445,-38.45150599970208,-3.818073799666081
3816976638452883,-38.45271299960518,-3.8170854995960894
3818606638450965,-38.450723999612876,-3.8185745997379286
3811066638425891,-38.42595899970803,-3.8112371004118017
3823583338467478,-38.46757000035518,-3.8235044997328487
3817221638452856,-38.45271299960518,-3.8170854995960894
3831604938462590,-38.46259999959028,-3.8314976003339325
3807581638461576,-38.46149299980203,-3.807725399807282
3809059938472741,-38.47274199964352,-3.8090476001665934
3820271238452398,-38.45263499960549,-3.820203299842376
3816596638453778,-38.45372500040838,-3.816460000428606
3822894938463428,-38.4632390002796,-3.8231969999415583
3809870038464383,-38.46417200013764,-3.8096255998415245
3830793338424723,-38.424991000034595,-3.8310836999527282
3825076638463460,-38.46360800020898,-3.8250073001467513
3817893338435828,-38.43600499983086,-3.81825849972995
3820694938452203,-38.45188600013876,-3.8207388002553557
3826430038451156,-38.451158999887866,-3.8263206997404495
3811431638467083,-38.467186999780154,-3.8115237997834583
3825146638467450,-38.46726199964155,-3.8251613998786524
3835960238454608,-38.45448400033632,-3.8360474998921745
3818351638434120,-38.43425299997591,-3.8187246003599853
3832298338461818,-38.46179200010067,-3.8322117996348197
3836650038459721,-38.45965799971685,-3.83665209971457
3809134238464022,-38.46401500009216,-3.809320899639772
3832319938459809,-38.45989499985433,-3.8322500001373214
3828937838467187,-38.46707199987287,-3.828960700076209
3828777038467155,-38.467186999780154,-3.828937799739606
3819957938453207,-38.45318799992623,-3.819955899944773
3820124838452703,-38.45302200036497,-3.8200193003503955
3820019338453022,-38.4532069999031,-3.819957900037025
3819530238452859,-38.45302200036497,-3.8200193003503955
3820739638453263,-38.45302200036497,-3.8200193003503955
3820561638454005,-38.45377500001621,-3.819875999677606
3819920038453475,-38.4532069999031,-3.819957900037025
3819533638453327,-38.45343000029425,-3.81985179982064
3819851838453430,-38.45347499967147,-3.819919999907995
3819954638453463,-38.45347499967147,-3.819919999907995
3819831338453768,-38.45347499967147,-3.819919999907995
3819876038453775,-38.45376799969341,-3.8198312997745916
3819316038453598,-38.45376799969341,-3.8198312997745916
3825074938466552,-38.466608000059125,-3.82511960028927
3818342438434330,-38.434435000275016,-3.81868859959917
3805596138441677,-38.441659999809076,-3.8056191003411755
3808548738451797,-38.45207799999963,-3.808548399988638
3814144238434733,-38.434786000273675,-3.8144563999428556
3814456438434786,-38.43481599985847,-3.8145417995643243
3817991138439205,-38.4393640000485,-3.81848920011646
3821336538424373,-38.42411300001487,-3.821730300113188
3821336538424373,-38.424373000313665,-3.821336499579729
3827216638463205,-38.46320499961098,-3.8272165998661194
3826873538459030,-38.459030000434154,-3.8268735004116934
3826199638457129,-38.457129000003306,-3.8261995997316944
3826117038457252,-38.45722299984152,-3.826138800165438
3826117038457252,-38.4571649998648,-3.825506500324707
3826117038457252,-38.45725200027954,-3.826116999699707
3826839138457319,-38.457318999771985,-3.82683910044409
3830512138463788,-38.46378800041583,-3.830512099853479
3830637138463765,-38.46376500025451,-3.8306371002219635
3830784038463511,-38.463511000232415,-3.830783999981577
3814992938449722,-38.44972200017014,-3.8149929004019896
3812666338434241,-38.43359600025519,-3.8129061998611746
3812666338434241,-38.43424100032189,-3.812666300309445
3828190938425337,-38.42533699980265,-3.8281909001898384
3816780038453952,-38.45395200008471,-3.816779999897051
3805882238452027,-38.452027000345765,-3.805882199703717
3805532938452074,-38.452073999815184,-3.805532900323044
3833397038461289,-38.46128900028708,-3.8333969999715123
3805463438442307,-38.442306999968025,-3.8054633998160057
3807156538458597,-38.4585970002513,-3.807156500372173
3822469038426769,-38.426769000189154,-3.8224689996445704
3825680838451891,-38.4518910003693,-3.8256807997290707
3822138038431334,-38.43133400026386,-3.8221379996688825
3824789138431466,-38.43146600005582,-3.824789100336659
3827872938462542,-38.46254199961356,-3.8278728999143254
3792034938471605,-38.47160500027053,-3.7920349001904583
3794520738472378,-38.47237799994468,-3.7945207000702226
3833185038461789,-38.46178899996232,-3.83318500008761
3817584438439076,-38.43907600025716,-3.817584400299779
3818489238439364,-38.4393640000485,-3.81848920011646
3808611838459351,-38.45935099994864,-3.8086118003942033
3812792938468228,-38.46822800012205,-3.8127928996725586
3833752038459935,-38.45993499990027,-3.833752000154618
3833473638460103,-38.460102999553726,-3.8334735997268012
3817654238454547,-38.454464000313294,-3.8171752996003647
3830879538457479,-38.456818000050646,-3.83177690008381
3830879538457479,-38.4571999996802,-3.831251199583164
3830879538457479,-38.45747899995587,-3.8308794998889653
3830864738457430,-38.45684999972764,-3.83043640031957
3830864738457430,-38.45743000039414,-3.83086469974603
3827182638459763,-38.45976300006237,-3.827182600096876
3826896638459013,-38.459012999650156,-3.826896600397731
3827191538459069,-38.459069000434,-3.82719149978783
3827176938459008,-38.45900800031893,-3.8271769001937628
3827457238458997,-38.45899699981163,-3.8274571999897375
3824149938465212,-38.46521200043344,-3.824149899997849
3823906538465310,-38.46530999955678,-3.823906500284693
3823589738465367,-38.46536700038672,-3.8235896997048258
3822994138463735,-38.463734999770395,-3.8229941002974215
3821801738431331,-38.43133100012551,-3.821801699988441
3821989138430972,-38.43097199975796,-3.821989099817074
3824848938463705,-38.46370500018554,-3.8248488998568178
3827601938457328,-38.45732800018703,-3.8276019000076076
3827674238457048,-38.45704799986527,-3.827674200104184
3827740838456894,-38.45689399995808,-3.827740800297647
3830778238461403,-38.46140300014832,-3.8307782002536896
3827938038456515,-38.45651499956756,-3.827938000038614
3823617438465544,-38.465543999555905,-3.8236173997231617
3830218438460406,-38.46040600003681,-3.8302184001589694
3825057138467101,-38.46710100031089,-3.8250571001050275
3828643238458966,-38.45896600018074,-3.828643199823773
